Video_ID,Title,Channel_Name,Views,Likes,Comments,Age_In_Days,Engagement_Rate_%,Views_Per_Day,Video_URL,Description_Length
nXEMcea3kyo,YOUTUBE BALL NAKLI HAI?❌▶️⚾ #shorts #youtubeshorts #cricket #unboxing #ball #funny,Box Of Vengeance,10363795,272000,2817,7,2.6517,1480542.14,https://www.youtube.com/shorts/nXEMcea3kyo,354
0DgWZqI7hcM,Maa bnne ke baad sab samjh aa gya.! #youtubeshorts #youtube #ytshorts #shorts #familyvlog,Mona Sanwal,824362,20000,96,5,2.4378,164872.4,https://www.youtube.com/shorts/0DgWZqI7hcM,0
weaKjXMn9p8,The clown has a lot of earwax#joker #shorts,Untitled Joker,4625875,42000,56,6,0.9091,770979.17,https://www.youtube.com/shorts/weaKjXMn9p8,237
SI68LFGFac4,Bhalayi ka zamana nhi hai 😂#relatable #comedy #shorts #funny #shortvideos #shortsfeed,Varsha & Aditya,4480634,158000,700,6,3.5419,746772.33,https://www.youtube.com/shorts/SI68LFGFac4,0
c4eMsD6XyF4,Salish forgot her Left and Right! 😂 #shorts,Nalish,1523847,8200,45,23,0.5411,66254.22,https://www.youtube.com/shorts/c4eMsD6XyF4,255
iHhmfC8WxOw,Mystery Saja's Real Face EXPOSED in K-Pop Demon Hunters  😱 #shorts #kpopdemonhunters #kpop #viral,Scene Wave,26700022,251000,1225,192,0.9447,139062.61,https://www.youtube.com/shorts/iHhmfC8WxOw,0
BbH6uEartwo,the ART of being funny 👀 🤯 #shorts #skyyjade,skyyjade,4064456,107000,441,10,2.6434,406445.6,https://www.youtube.com/shorts/BbH6uEartwo,0
znqY5tmFNHs,Tom 🍓Jerry(Rithvi&Kavi)Real End Twist😂🎈 #shorts,KL BRO Biju Rithvik,3844089,52000,258,8,1.3594,480511.12,https://www.youtube.com/shorts/znqY5tmFNHs,25
xNKTtY1Dysc,They told her what she COULDNT WEAR?! 😭💔 #shorts #momlife #family #cute,Jacqueline Woodwell,459240,10000,90,35,2.1971,13121.14,https://www.youtube.com/shorts/xNKTtY1Dysc,0
7BgEiiFxejM,THE JOKE ABOUT EATING LEMONS WITH WASABI 😢 #funny #shorts,Toby,3454474,16000,10,8,0.4635,431809.25,https://www.youtube.com/shorts/7BgEiiFxejM,0
Dl5SX2dzBmU,wonderful pick me up thank you very much #furry #fursuit #furries #shorts #fizzyfox #work,carson,237762,12000,124,1,5.0992,237762.0,https://www.youtube.com/shorts/Dl5SX2dzBmU,0
rh_kT2Mbm3c,Prank over Cartoon Cat #shorts,ACTION PAPA SHOW,114545737,1500000,1059,1228,1.3104,93278.29,https://www.youtube.com/shorts/rh_kT2Mbm3c,0
tQiuWOqgfQc,One of my favorite videos🤣 #shorts #dlafam #londyn,THE DLA FAM ,12650631,31000,467,255,0.2487,49610.32,https://www.youtube.com/shorts/tQiuWOqgfQc,0
9Ied1oT99qA,"The Ancient ""Solar Probiotic"" Tech of India? (Dahi mirch)☀️🧫 #shorts #historyfacts #foodhistory",Prachin Pixel,690487,8300,13,3,1.2039,230162.33,https://www.youtube.com/shorts/9Ied1oT99qA,1864
uRMw0Nd2dBk,Chump and Clump | CGI short film by Stephan Sacher & Michael Herm,MAGNETFILM,21091,337,11,3983,1.65,5.3,https://www.youtube.com/watch?v=uRMw0Nd2dBk,896
lZ-G3ASbLAc,I made KIRBY BOBA! #shorts,feed meimei,16975107,831000,3194,1828,4.9142,9286.16,https://www.youtube.com/shorts/lZ-G3ASbLAc,647
pDdhBOYlQLQ,RATING ALL MY HAIR COLORS… #shorts,Bailey Spinn,1550075,112000,590,37,7.2635,41893.92,https://www.youtube.com/shorts/pDdhBOYlQLQ,0
233q4jsJ_pM,Funny video#shortvideo #shorts #shortvideo,Magsi Shorts,54891000,170000,40,259,0.3098,211934.36,https://www.youtube.com/shorts/233q4jsJ_pM,584
9TpwNYaRPAo,🎥  JUST MARRIED (2003) | Full Movie Trailer in HD | 1080p,MOVIE PREDICTOR,346782,909,8,2903,0.2644,119.46,https://www.youtube.com/watch?v=9TpwNYaRPAo,216
XyCcAutpSJE,Aggressive ASMR #shorts #asmrsleep,Mildreamy ASMR,37682337,230000,653,193,0.6121,195245.27,https://www.youtube.com/shorts/XyCcAutpSJE,0
YYES_87H5Yo,Rubber Ducky Surprises Frog & Puppy with Car Ride Chase,Life of Sammie & Summer,36076918,63000,456,368,0.1759,98035.1,https://www.youtube.com/watch?v=YYES_87H5Yo,412
P7YZs1x0fjI,duo is back @royaltyfam 💙#shorts #viral #tiktok,ROCK SQUAD,354953,6200,180,2,1.7974,177476.5,https://www.youtube.com/shorts/P7YZs1x0fjI,69
C08RLFUjmno,Kumpulan video shorts kocak dan gokil @Ryncesryana part 100.,Ryncesryana,1006878,1300,9,277,0.13,3634.94,https://www.youtube.com/watch?v=C08RLFUjmno,0
1vXbsttBl68,FOR THE LOVE OF MONEY  |  LATEST MOVIE | MR ALOY | #trendingshorts #trending #bts #comedy #film,Mr  Aloy  Tv,712594,3400,252,416,0.5125,1712.97,https://www.youtube.com/watch?v=1vXbsttBl68,377
ldWBXTOkcEE,Bro Thought He Was The Hero 💀 (Sad Matchsitck Meme)  #shorts,Dude Dans,3791708,49000,217,12,1.298,315975.67,https://www.youtube.com/shorts/ldWBXTOkcEE,0
yB_2_YEs6Ls,SHOP ATROCITIES  #shorts #trending #trendingshorts #comedy #new,RAHUL YOUTUBER,13026858,200000,102,507,1.5361,25694.0,https://www.youtube.com/shorts/yB_2_YEs6Ls,0
JUiG-KMY4d8,First Love Of Every Girl 😂 #shorts #teratrigun #ytshorts,Tera Trigun,5407430,78000,320,5,1.4484,1081486.0,https://www.youtube.com/shorts/JUiG-KMY4d8,26
ZCrplwJzPpA,weee littt😂 #shorts #dance #fun,Jasper Boyz,331388,7900,443,4,2.5176,82847.0,https://www.youtube.com/shorts/ZCrplwJzPpA,18
4FG2VTtmRc4,Which one are you?? #shorts #hair #family,Lottie Weaver,4054123,73000,0,12,1.8006,337843.58,https://www.youtube.com/shorts/4FG2VTtmRc4,0
8y5wzDSfdls,#Kritikachannel#Shorts funny video,Kritika Channel,8649767,42000,163,243,0.4874,35595.75,https://www.youtube.com/shorts/8y5wzDSfdls,34
B2ppQrDXaIQ,Men tug’ildim😍 #zeboraximova #shorts #short,BONAMUR OFFICIAL ,1436128,21000,496,563,1.4968,2550.85,https://www.youtube.com/shorts/B2ppQrDXaIQ,0
veOSBgNCUyU,Gözde Akgün | Sonu efsane 😂 |#gözdeakgün #shorts,Gözde Akgün,253942754,4200000,4791,821,1.6558,309309.08,https://www.youtube.com/shorts/veOSBgNCUyU,0
lSrCcvMOCxc,Half Term Be Like… #shorts #schoollife #school,Stevie Knows,401025,11000,476,27,2.8617,14852.78,https://www.youtube.com/shorts/lSrCcvMOCxc,0
EOo8o8UeIrA,¿HAS VISTO COMO HUELE? 🤣 #shorts #tobbaliink,TOBBAL SHORTS,23525372,318000,1012,205,1.356,114757.91,https://www.youtube.com/shorts/EOo8o8UeIrA,0
MZwUEcogDMI,Na Prema Nekai : Latest Telugu Short Film 2014 : A Deekshith Chand Film,Tollywood,45723,394,0,4125,0.8617,11.08,https://www.youtube.com/watch?v=MZwUEcogDMI,508
D9prj9zFaR0,amaira ke sath y kya ho gya 😂#amairagurjar #shorts,Amaira gurjar vlogs,296332425,1800000,4152,738,0.6088,401534.45,https://www.youtube.com/shorts/D9prj9zFaR0,0
5WVkh6xYmHc,Macbook Neo First Impression || Don't Buy Windows Laptop 💻😞 #shorts,Trakin With Waseeb ,567,26,1,1,4.7619,567.0,https://www.youtube.com/watch?v=5WVkh6xYmHc,250
wQ3irgtaqfA,Crazy Jewellery Organizer Idea 😱 #shorts,Paintellectual PriyA,7304043,77000,296,7,1.0583,1043434.71,https://www.youtube.com/shorts/wQ3irgtaqfA,0
SxVeNqU7eZ0,Spiderman Brand New Day Trailer Is Insane 🤯 #shorts,The Abhay Dynasty ,223034,31000,238,1,14.0059,223034.0,https://www.youtube.com/shorts/SxVeNqU7eZ0,133
Vdkarz3L0FI,Reflek bjirr🤣 #mobilelegends #mlbb #mlmemes #mobilelegendsbangbang #shorts #fyp,Flyreen.,295475,4100,87,1,1.417,295475.0,https://www.youtube.com/shorts/Vdkarz3L0FI,0
1sPn6O_cbXw,Como olvidar 💃🏻☺️ TOKYO #shorts #humor #tiktokvideo #latina #comedia #funny  #fyp,Gabriela Flores Villar,2017601,53000,1412,5,2.6969,403520.2,https://www.youtube.com/shorts/1sPn6O_cbXw,0
KdP2X6hIyVo,dhosa idly funny shorts 🤣 #youtubeshorts #funny #shorts,CamView With IFRAZ,18791326,0,0,343,0.0,54785.21,https://www.youtube.com/shorts/KdP2X6hIyVo,0
V6MrrpnNLlQ,Rainbow Art in Black and White paper #art #painting #shorts,Melli Art School,551368749,4400000,0,700,0.798,787669.64,https://www.youtube.com/shorts/V6MrrpnNLlQ,0
nLCCkUjxsj4,QUEM COMEU O MEU SORVETE? #shorts,Enaldinho,12448312,109000,467,200,0.8794,62241.56,https://www.youtube.com/shorts/nLCCkUjxsj4,0
SG3VuWk_MbE,Must TRY on This Eid😍 | Poses Ideas For Girls #shorts #eid #poseideas,Aesthetic club,1555417,35000,113,6,2.2575,259236.17,https://www.youtube.com/shorts/SG3VuWk_MbE,970
zebpeL-PJUg,WORK SMARTER NOT HARDER #shorts,Brotherofcolor,1354142,33000,339,14,2.462,96724.43,https://www.youtube.com/shorts/zebpeL-PJUg,0
JtnShgOLgHw,"""3 in 1 dosa trick unlocked."" 😲🤩🤯 #relatable #trending #shorts",Radhika Maroo,7638070,40000,96,8,0.5249,954758.75,https://www.youtube.com/shorts/JtnShgOLgHw,76
Uy2fxUmBxzs,BEST Song covers ever #shorts,zeroth,3246996,127000,1017,255,3.9426,12733.32,https://www.youtube.com/shorts/Uy2fxUmBxzs,0
pApFFbxmc0Y,Chogada 🙏❤️ #shorts #thebnbrothers #funny #viral #trending,The BN Brothers,62814727,0,0,9,0.0,6979414.11,https://www.youtube.com/shorts/pApFFbxmc0Y,58
P5JkYHXbk4g,ห้ามใช้ช้อนพลาสติก! กินข้าว #food #shorts,BANKII,91676631,1300000,4179,653,1.4226,140393.0,https://www.youtube.com/shorts/P5JkYHXbk4g,0
4j88FngpcNY,this move is unfair 😭 #shorts #skyyjade,skyyjade,326195,11000,70,11,3.3937,29654.09,https://www.youtube.com/shorts/4j88FngpcNY,0
KR9G56cet9Y,Little gdwm 😃 do yall want more?? #fypシ #shorts #justjules #relatable #skit #vlog #viral,JUSTJULES💖,1885094,77000,1740,6,4.177,314182.33,https://www.youtube.com/shorts/KR9G56cet9Y,0
wLt8SSgMDEw,Misti ne ye sab kaise kar rahi hai 🤗😍 #shorts #viralvideo #trending,Misti Happy Lifestyle Games & Shorts,4292381,0,10,8,0.0002,536547.62,https://www.youtube.com/shorts/wLt8SSgMDEw,67
m6LeW-yW4Zs,Sunny Rockz😎Akka Shockz😳 #maithilisreetan #comedy #funny #shorts #ytshorts,Maithili_Sreetan,369674,4100,20,6,1.1145,61612.33,https://www.youtube.com/shorts/m6LeW-yW4Zs,0
xE9b_QupKdo,11 MiLLiON DOLLAR HOUSE TOUR 😳👀 #shorts,JUSTKASS,1494229,69000,1528,12,4.72,124519.08,https://www.youtube.com/shorts/xE9b_QupKdo,40
7TmWhy3aj30,TikTok hay - c122  #shorts #tiktok #xuhuong,Love TikTok,321177201,2500000,4270,1121,0.7797,286509.55,https://www.youtube.com/shorts/7TmWhy3aj30,34
XE6MGPWXaeQ,#youtube #shorts,Emu Sabbir,156883873,937000,17145,390,0.6082,402266.34,https://www.youtube.com/shorts/XE6MGPWXaeQ,0
oH9-AC7KotE,Singillar turi #blogger #food #shorts #love #family #short #shortsvideo #rels #instagtam #uzb,SHAHLO GANIJONOVA,7518032,0,680,541,0.009,13896.55,https://www.youtube.com/shorts/oH9-AC7KotE,130
tFPBoZnI6h4,WE GOT THE GLITTER DUMPLING🤩 #shorts,The Mir Fam,805390,8800,137,17,1.1096,47375.88,https://www.youtube.com/shorts/tFPBoZnI6h4,0
O30b1BGQh4k,Nadie lo entiende🧋🥲 #bakabakamx #bakita #ASMR #asmrsounds #fyp #shortvideo #shorts #xyzabc,BAKA BAKA MX,5672378,206000,2166,174,3.6698,32599.87,https://www.youtube.com/shorts/O30b1BGQh4k,0
lN78DhoIc0o,Doesn’t his brunch look great! #shorts #fyp #cooking #brunch #lunch #burrito #bacon #egg #easy,R•O•S•A•L•E•A ,374659,16000,87,4,4.2938,93664.75,https://www.youtube.com/shorts/lN78DhoIc0o,0
Zifpc5Bg2Eg,Alloo chips  WA - 7075579159 #shorts #homemade,BB talks,1557117,22000,40,4,1.4154,389279.25,https://www.youtube.com/shorts/Zifpc5Bg2Eg,0
622IaSjQZ68,Comedy stories!😂 Big remix #shorts,radmiru,3762943,48000,92,6,1.278,627157.17,https://www.youtube.com/shorts/622IaSjQZ68,0
wnTCrg3DwqQ,Smart Sensor 3D Night Lamp | Automatic Night Light for Bedroom #shorts #nightlamp #homedecor,Budgetro Hub,359013,0,16,3,0.0045,119671.0,https://www.youtube.com/shorts/wnTCrg3DwqQ,1121
VxEKnJNlUKw,I LOVE PICKLES!! 🥒🥹 #shorts #cute #trending,Mariah and Bill,1502409,15000,463,7,1.0292,214629.86,https://www.youtube.com/shorts/VxEKnJNlUKw,0
Z0oWa_ym364,MY DAUGHTER IS A SAVAGE!!! #shorts #fatherdaughter #dad #daughter,The CAN Family,1790689,25000,249,5,1.41,358137.8,https://www.youtube.com/shorts/Z0oWa_ym364,865
imgdpOw4zCk,INCREDIBLE ball control from PHIL FODEN! 🥵🌟 #mancity #football #shorts #shortsvideo #goals #skills,Man City,22951164,446000,2006,374,1.952,61366.75,https://www.youtube.com/shorts/imgdpOw4zCk,613
QcJ2mCrFo8M,Chogada ❤️🙏 #shorts #shortvideos #mrandmrskoranga #love,Mr and Mrs Koranga ,281270,0,5,1,0.0018,281270.0,https://www.youtube.com/shorts/QcJ2mCrFo8M,55
-aZDbrbbXTE,The Right Way to Upload YouTube Shorts (Grow FAST in 2026!),YT Biceps ,2389830,88000,18655,320,4.4629,7468.22,https://www.youtube.com/watch?v=-aZDbrbbXTE,888
MYSlm5A6zvU,Money Is Important🤑 #trending #comedy #youtube #shorts,Nikshri Vlogs,31485478,192000,407,307,0.6111,102558.56,https://www.youtube.com/shorts/MYSlm5A6zvU,0
LBlzbehEEJE,Clint | A Short Film by Philipp Scholz (with English subtitles),MAGNETFILM,3482,36,2,3941,1.0913,0.88,https://www.youtube.com/watch?v=LBlzbehEEJE,2512
3y9WWdUgJmQ,This took SO many tries 😂😭 #fypシ #shorts #justjules #relatable #dance #skit #fail #viral,JUSTJULES💖,600282,20000,278,3,3.3781,200094.0,https://www.youtube.com/shorts/3y9WWdUgJmQ,0
yN3xD5LabUk,Best 9 years of our life ❤️😭 #shorts #couple #cute,Mariah and Bill,1814232,26000,416,20,1.456,90711.6,https://www.youtube.com/shorts/yN3xD5LabUk,0
fpcX9tFQ6Ng,“Long distance friendships don’t work” #shorts,Jezelle Catherine,202535,7000,374,22,3.6409,9206.14,https://www.youtube.com/shorts/fpcX9tFQ6Ng,0
awrdovbTA6Q,Two Teens Arrested For Plot To Kill Classmate #shorts,Inside Edition,413630,13000,1047,4,3.396,103407.5,https://www.youtube.com/shorts/awrdovbTA6Q,96
gyhXMlxdL4A,O Antava Oo Antava#Kritikachannel#Shorts funny video,Kritika Channel,211635304,1100000,4605,408,0.5219,518713.98,https://www.youtube.com/shorts/gyhXMlxdL4A,0
Ec8u2Ibs8_s,Qual é você? 😂 #shorts #popteen #tiktok,Pop Teen TV,6799795,95000,225,324,1.4004,20987.02,https://www.youtube.com/shorts/Ec8u2Ibs8_s,0
twvQQjX4kgQ,Don't miss the end😢 #shorts #trending #youtubeshorts #viralvideo #fooddonation,Swathi's FamJam,1143654,50000,693,4,4.4325,285913.5,https://www.youtube.com/shorts/twvQQjX4kgQ,166
8EsEZEhqe0Q,Kisne kiya Phone Chori!#trending #funny #shorts #tmkoc #jethalal #tmkocmemes #ipl,Taarak Mehta Ka Ooltah Chashmah,1014723,18000,45,7,1.7783,144960.43,https://www.youtube.com/shorts/8EsEZEhqe0Q,4552
HgkNmCWn1j4,Who else loves playing with black eyeshadow✨: #shorts #short #StarkMakeup,StarkMakeup,27731832,216000,6559,395,0.8025,70207.17,https://www.youtube.com/shorts/HgkNmCWn1j4,73
O3fElxtslSg,What did Misti add to her father food 😲🤣🤪 #shorts #viralvideo #trending #mistihappylifestyle,Misti Happy Lifestyle Games & Shorts,45766716,0,0,14,0.0,3269051.14,https://www.youtube.com/shorts/O3fElxtslSg,92
FWPzJ4uoiHY,A wax candy set would cost this much💰 #shorts #candy,Sweets,7493042,203000,3954,270,2.7619,27752.01,https://www.youtube.com/shorts/FWPzJ4uoiHY,0
Lhu5HWSUxrU,Sasural Ke Reception Party Me Pahunche Rangila Or Laxmi😘 #shorts,Sonam Priya Shorts,1345702,20000,39,6,1.4891,224283.67,https://www.youtube.com/shorts/Lhu5HWSUxrU,0
D4I7IOGSQUA,Peppa Vamos Al Baño Parte 2 🐖#animación #memes #shorts,Animación Youtube,50956230,1000000,11232,768,1.9845,66349.26,https://www.youtube.com/shorts/D4I7IOGSQUA,0
odm1Om-W-0c,(5) Magnetic wheel | Mom or Dad #matthewcraft #minecraft #cashminecraft #shorts,Matthewcraft,3645097,29000,55,9,0.7971,405010.78,https://www.youtube.com/shorts/odm1Om-W-0c,858
jUVgYttT-No,Un ladro in casa 😱 #shorts #short,Nen e Nico,5074300,189000,1674,1049,3.7576,4837.27,https://www.youtube.com/shorts/jUVgYttT-No,0
eOFI_ddla0I,Kacche chawal se bnaya sach me #shorts #bristihomekitchen #nuggets,Bristi Home Kitchen,2861327,47000,192,7,1.6493,408761.0,https://www.youtube.com/shorts/eOFI_ddla0I,0
BL7s78QUf4c,This LEGO Helmet Isn't What It Seems... #lego #shorts #legos,MiniFig Hunter,830163,18000,134,7,2.1844,118594.71,https://www.youtube.com/shorts/BL7s78QUf4c,500
ncqJ1GfOFkc,Jab Smiti Ke Sath Smiti Ke Papa Share Karte Hai 😂😂😂 #shorts #funnyvedios,Sikha shorts and vlogs,217495,1000,1,6,0.4602,36249.17,https://www.youtube.com/shorts/ncqJ1GfOFkc,0
EOpQYBcJOYs,Last option 😂🤣 #shorts #ytshorts #couplegoals #khwahishgal,Khwahish Gal,21406403,229000,463,256,1.0719,83618.76,https://www.youtube.com/shorts/EOpQYBcJOYs,0
Gb3xPXFUhi8,Kids in Holi 😆😆 #Shorts #Viral #comedy #holi,The Thoughtful Girl,3322799,28000,39,15,0.8438,221519.93,https://www.youtube.com/shorts/Gb3xPXFUhi8,0
yiqaKKOSo4o,Khushi ka bakri 😝😝comedy video #shortsviral #reels #tranding #shorts #reels #funny,Mampi Roy,7833512,0,0,7,0.0,1119073.14,https://www.youtube.com/shorts/yiqaKKOSo4o,0
ANOaECU0t_8,Tom 🍓 Jerry (Nandhu&Ammu)Real End Twist😍🎈 #shorts #viral #v5familyshow,V5 Family Show,3448976,61000,0,16,1.7686,215561.0,https://www.youtube.com/shorts/ANOaECU0t_8,708
_mr0VmPrHHs,Holi With Short Height Wife😂 #shorts #teratrigun #shortheight,Tera Trigun,119774016,1300000,6711,17,1.091,7045530.35,https://www.youtube.com/shorts/_mr0VmPrHHs,28
3lelLbzRttA,Myntra Spring short kurti finds 🪷✨ #myntrafinds #shortkurti #springkurti #shorts #fypシ,Britipta,765805,14000,55,6,1.8353,127634.17,https://www.youtube.com/shorts/3lelLbzRttA,0
x088NfGGbFw,Aali ka chuchu 🐥 #trending #comedy #youtubeshorts #shorts,Abdullah Tariq Khan,8878067,104000,40,398,1.1719,22306.7,https://www.youtube.com/shorts/x088NfGGbFw,0
nR5OKDy3WkQ,Papa Kanha ne sahi nahi kiya 🤣😎 #funny #trending #shorts,Hamara Channel,7035544,26000,0,11,0.3696,639594.91,https://www.youtube.com/shorts/nR5OKDy3WkQ,0
0PspC_Cw01o,PERSONALIZANDO mi TOP y mi CHAQUETA para un evento💙 : #shorts #short #siiara_,HM media,96246,3700,18,5,3.863,19249.2,https://www.youtube.com/shorts/0PspC_Cw01o,77
t2R83RpQBAQ,Back to School | ￼Part 1 | Stationary Shopping 2026 #shorts,Hanishka's world,2007258,11000,97,6,0.5528,334543.0,https://www.youtube.com/shorts/t2R83RpQBAQ,631
M-5yiuTTxYs,Indian mother things 🤣 #shorts #comefyvideos #ytshorts,Shraddha Manthena,130483,811,1,6,0.6223,21747.17,https://www.youtube.com/shorts/M-5yiuTTxYs,0
tiUQl8GQ9m8,Mama ke खिलोने चोरी हो गया 😱 #shorts #maa #funnyshorts #chori,Jagdish Comedian,942455,7700,0,9,0.817,104717.22,https://www.youtube.com/shorts/tiUQl8GQ9m8,210
M7u9tr_GTdE,"They are late for their concert, and then this happened... 😱 #shorts",Dora Family,177041,3300,7,11,1.8679,16094.64,https://www.youtube.com/shorts/M7u9tr_GTdE,0
NgdRu7dT2-g,Tom🍓Jerry (Rithvi&Kavi)Real End Twist😂 🍒 #shorts,KL BRO Biju Rithvik,471482731,4100000,0,237,0.8696,1989378.61,https://www.youtube.com/shorts/NgdRu7dT2-g,25
gw5mzv37S_8,9 year old SEARCHES for VIRAL GLITTER DUMPLINGS ✨🥲 #momlife #family #unboxing #shorts,Jacqueline Woodwell,843862,23000,129,19,2.7409,44413.79,https://www.youtube.com/shorts/gw5mzv37S_8,0
qGvreciOgVs,The Sweetest Sister Ever 🥹💙 #shorts #reaction #Deaf #siblings,The CAN Family,1687898,33000,563,8,1.9884,210987.25,https://www.youtube.com/shorts/qGvreciOgVs,861
CzfeLvFmMts,LE RÉSULTAT !!! crédit #short #shorts #claraminse,claraminse,88275,1000,11,181,1.1453,487.71,https://www.youtube.com/shorts/CzfeLvFmMts,49
jQkIt_ZnF4g,Jihan😎 Vs Saheb 🥸| 🤪😂 #shorts #jihanshorts #comedy #youtubeshorts #trendingshorts,Jihan Shorts,12557883,105000,88,263,0.8368,47748.6,https://www.youtube.com/shorts/jQkIt_ZnF4g,81
GTGsXBcgd04,Unlock Audio Interface Flexibility #shorts,Audio University,3024,76,1,1,2.5463,3024.0,https://www.youtube.com/shorts/GTGsXBcgd04,178
RjofNW4ssFw,Las HUNTRIX son TIKTOKERS en las GUERRERAS K-POP 😭😭 #shorts,DatoSorpresa - Curiosidades,10881774,193000,10228,163,1.8676,66759.35,https://www.youtube.com/shorts/RjofNW4ssFw,111
EAInEIO7_TI,Wer weiß was das bedeutet ? 😭❤️ #shorts #videogames,Patricia Herfort,342155,7000,82,6,2.0698,57025.83,https://www.youtube.com/shorts/EAInEIO7_TI,0
fu2OdeGmtao,POOR but still HAPPY 😃  #shorts #couple #comedy,NickandCarrie,5027781,113000,717,7,2.2618,718254.43,https://www.youtube.com/shorts/fu2OdeGmtao,0
lKLirc23ku8,o boi estava limpando a casa #shorts,Antonella Volpe,36989730,0,259,995,0.0007,37175.61,https://www.youtube.com/shorts/lKLirc23ku8,7
374TzrGxEuw,Alles außer ChatGPT... 😳😂 | Mohi__07 #shorts,Mohi__07,1183745,36000,279,6,3.0648,197290.83,https://www.youtube.com/shorts/374TzrGxEuw,83
xi7qvBW31GI,PRETEND THE TEACHER JUST LEFT 💃 #dance #viral #shorts,Scarlett and Tiania,182433,1900,240,11,1.173,16584.82,https://www.youtube.com/shorts/xi7qvBW31GI,1163
w8hHHbJuSbs,Junior Crush😻Part-23|Watch till The End🙈#sharmilageorge #shorts,Sharmila George,1589037,74000,420,23,4.6833,69088.57,https://www.youtube.com/shorts/w8hHHbJuSbs,63
J6y2Xwmew94,Gullak Ki Gas 🤢😫 Day 729 #minivlog #ashortaday #tranding #shorts #omnamahshivay,Daily Dolly Vlogs,3565053,28000,102,7,0.7883,509293.29,https://www.youtube.com/shorts/J6y2Xwmew94,131
_1U1p-M1G0A,Mc Lorenzo foi na dentista😳 #mclorenzo #shortvideo #humor #dentista #shorts #short,MC Lorenzo,56143478,684000,2002,425,1.2219,132102.3,https://www.youtube.com/shorts/_1U1p-M1G0A,0
sITPxYGE_fU,Is gao ki unpad mitti #Shorts #funny #comedy,LittleGlove,8737925,84000,289,14,0.9646,624137.5,https://www.youtube.com/shorts/sITPxYGE_fU,0
n5MoNav8YPI,That one Kid On Birthday 🎂 #shorts #viral #comedy #shortvideos,The Thoughtful Girl,988984,13000,53,7,1.3198,141283.43,https://www.youtube.com/shorts/n5MoNav8YPI,0
y0PDsDzYCLU,Rudra Mansi ke liye pakode banae #shorts #maa #village #love,Ranwa Family,2628015,19000,16,14,0.7236,187715.36,https://www.youtube.com/shorts/y0PDsDzYCLU,214
RigPz-Bo2B0,Los solteros en San Valentin 💝😂 #shorts #humor #tiktokvideo #latina #comedia #funny #peru #fyp,Gabriela Flores Villar,100781562,1300000,4617,397,1.2945,253857.84,https://www.youtube.com/shorts/RigPz-Bo2B0,0
40sADWKtv5U,Yevariki Loss?🤣🤣🤣🤣 #maithilisreetan #comedy #funny #shorts #ytshorts #viral,Maithili_Sreetan,303205,2800,616,8,1.1266,37900.62,https://www.youtube.com/shorts/40sADWKtv5U,0
IBbtGAHBkYs,Classroom Kaadhal Episode - 48❤️ | Wait for twist 😅  #shorts #jennimj #ytshorts,Jenni MJ,1679566,104000,721,9,6.235,186618.44,https://www.youtube.com/shorts/IBbtGAHBkYs,199
9alrl4d7AjQ,Biggest Samosa For All Samosa Lovers😍 | Chahat Anand | #shorts,Chahat Anand,175719025,0,5523,1235,0.0031,142282.61,https://www.youtube.com/shorts/9alrl4d7AjQ,243
Rx-JpT7qIUc,CAN’T BELIEVE THIS HAPPENED 😱🥹 @Shafar_sjc #shorts #trends #viral,Nisha Noelle,3447725,39000,452,7,1.1443,492532.14,https://www.youtube.com/shorts/Rx-JpT7qIUc,812
feNU4LlhYfw,Ich VS Mittelalter... 😂😂 #lidiro #shorts,LiDiRo,1195483,42000,84,14,3.5203,85391.64,https://www.youtube.com/shorts/feNU4LlhYfw,32
5jyECPiesBc,POV: Ese AMIGO que tiene PISCINA...🛟🤩 #humor #comedia #shorts,MatWolf16,15004408,224000,357,199,1.4953,75399.04,https://www.youtube.com/shorts/5jyECPiesBc,0
kvOsGFvqebU,How to elevate your shortest shorts in the world outfit 💙 1-4? Which one are you picking?,IamSimplyMorgan,223664,1300,14,8,0.5875,27958.0,https://www.youtube.com/shorts/kvOsGFvqebU,0
rN4QqFyrNOY,Er muss die kleinen von den großen trennen 🤯 #shorts,Freddy,529726,0,11,4,0.0021,132431.5,https://www.youtube.com/shorts/rN4QqFyrNOY,704
s4nwAqUHSSg,Eroju lunch Amma Adharakotesindhi🤤❤️#ishqyouall #swv #telugu #youtube #shorts,Soundarya with Varshini - Telugu,4091931,41000,64,14,1.0035,292280.79,https://www.youtube.com/shorts/s4nwAqUHSSg,0
rZG9aipfsNQ,Rasam Ka Galat Fayda 😅 | #shorts | Shorts Break,Shorts Break,51103145,994000,2908,92,1.9508,555468.97,https://www.youtube.com/shorts/rZG9aipfsNQ,393
qBC1SHlour0,Wait for the twist 😂 #comedy #comedyvideo #shorts #youtubeshorts #funny #funnyvideo,Asif Dramaz,1398262,27000,123,8,1.9398,174782.75,https://www.youtube.com/shorts/qBC1SHlour0,0
0saYNLTJnw8,Was gibt es Lustiges bei Euch?! #shorts,Mamiversum,1223390,24000,70,4,1.9675,305847.5,https://www.youtube.com/shorts/0saYNLTJnw8,0
VdwsyRhYFNg,Comemorações BIZARRAS no FUTEBOL… 😳 #shorts,eFootz BR,2792422,57000,185,191,2.0479,14620.01,https://www.youtube.com/shorts/VdwsyRhYFNg,383
